train_acc, train_loss,val_acc,val_loss
0.09731481481481481,2.3026821789918124,0.10033333333333333,2.3027536074320474
0.9718703389443734,1.7816817411669978,0.9885,1.7032421330610912
0.9884814516261772,1.6578923885469083,0.9878333333333333,1.6167979021867116
0.9909629359289452,1.589764506066287,0.9893333333333333,1.5663756450017294
0.9927592369141403,1.549226028168643,0.9893333333333333,1.536708531777064
0.994351832513456,1.5241074707772997,0.9911666666666666,1.5151214162508646
0.994518498910798,1.507543721905461,0.99,1.5035973807175955
0.9959999836153455,1.4960302856233385,0.9913333333333333,1.4941520829995474
0.9965185053922512,1.487743619636253,0.9901666666666666,1.4876592675844829
0.9965370225685614,1.4822901637465866,0.9913333333333333,1.4817219118277232
0.9973148033574776,1.477501376911446,0.9925,1.4782728513081869
0.9973888778024249,1.4742884735266368,0.9905,1.4777569393316905
0.9973333225206092,1.4720322831913277,0.9921666666666666,1.4745863477389018
0.9979444355876358,1.4695619673640639,0.9908333333333333,1.4731282909711203
0.9977036930896618,1.468550223995138,0.993,1.4712773938973744
0.9978518422003145,1.4674701860657444,0.9926666666666667,1.4706350167592366
0.9980925841463937,1.4662848247422113,0.9941666666666666,1.469396984577179
0.9982407333674255,1.4655082863790017,0.9918333333333333,1.4697887361049653
0.9980370290853359,1.4651645563266895,0.993,1.4689283887545268
0.9977036938623146,1.4648799430440973,0.9936666666666667,1.4680207033952077
0.9982407328155306,1.46425351301829,0.9926666666666667,1.4686682681242624
0.9989074023785415,1.4637089272340138,0.9925,1.4690132478872935
0.9988148095431151,1.4633856446654707,0.9933333333333333,1.4676773468653361
0.9985370307056992,1.4634072060938235,0.993,1.4680450399716696
0.9984629563711308,1.463164977011857,0.9933333333333333,1.467331157128016
0.9988888839880625,1.4627571216336004,0.994,1.4671119888623556
0.9988518465448308,1.4628218328511273,0.9935,1.46679035226504
0.9987222163765519,1.462804423438178,0.9936666666666667,1.467156825462977
0.9992592556609048,1.4623549825615354,0.9933333333333333,1.4675041476885478
0.9983888814846674,1.4628771949697423,0.9931666666666666,1.4669350028038024
0.9989629578811151,1.4624470227294497,0.9928333333333333,1.4676017761230469
