conv_nets,linear_nets,optimizer,lr,train_acc,train_loss,val_acc,val_loss,test_acc,test_loss,eps,final,dataset
3,3,Adam,1e-3,0.9786,1.4826,0.76,1.6683,0.7622,1.669,-1,-1,CIFAR10
3,3,SGD,1e-3,0.9979,1.4815,0.7462,1.7145,0.7409,1.7227,-1,-1,CIFAR10
3,3,SCRN,1e-3,0.9767,1.7467,0.7526,1.8834,0.7515,1.88324,1,-1,CIFAR10
3,3,SCRN_Momentum,1e-3,0.912,1.5249,0.753,1.6599,0.748,1.66737,1,-1,CIFAR10
3,3,SCRN,1e-3,0.8711,1.551,0.7662,1.6488,0.7627,1.1647,0.1,-1,CIFAR10
3,3,SCRN_Momentum,1e-3,0.9132,1.525,0.7412,1.6699,0.7432,1.6653,0.1,-1,CIFAR10
3,3,SCRN,1e-3,0.8494,1.5632,0.7434,1.6602,0.7436,1.668,0.01,-1,CIFAR10
3,3,SCRN_Momentum,1e-3,0.9132,1.525,0.7412,1.6699,0.7432,1.6653,0.01,-1,CIFAR10
3,3,SCRN,1e-3,0.4268,1.8807,0.4338,1.8807,0.4288,1.8759,0.001,-1,CIFAR10
3,3,SCRN_Momentum,1e-3,0.8716,1.5518,0.7646,1.649,0.7467,1.6599,0.001,-1,CIFAR10
3,3,SCRN,1e-3,0.9706,1.4864,0.77,1.16615,0.7728,1.1659,0.05,1,CIFAR10
3,3,SCRN_Momentum,1e-3,0.9498,1.4995,0.7748,1.6482,0.7689,1.65276,0.05,1,CIFAR10
3,3,Adam,1e-3,0.6226,3.709,0.3822,3.9776,0.3757,3.974,-1,-1,CIFAR100
3,3,SGD,1e-3,0.6172,3.8953,0.2958,4.1082,0.3013,4.104,-1,-1,CIFAR100
3,3,SCRN,1e-3,0.32,3.865,0.287,3.969,0.2973,3.96,1,-1,CIFAR100
3,3,SCRN_Momentum,1e-3,0.442,3.7656,0.3412,3.9309,0.3467,3.933,0.1,-1,CIFAR100
3,3,SCRN,1e-3,0.3249,3.8457,0.3136,3.9335,0.3242,3.93484,0.1,-1,CIFAR100
3,3,SCRN_Momentum,1e-3,0.4894,3.7459,0.351,3.9492,0.345,3.948,0.1,-1,CIFAR100
3,3,SCRN,1e-3,0.2272,3.9795,0.2194,4.0442,0.2186,4.04258,0.01,-1,CIFAR100
3,3,SCRN_Momentum,1e-3,0.376,3.8052,0.3404,3.9305,0.3339,3.92992,0.01,-1,CIFAR100
3,3,SCRN,1e-3,0.3003,3.8548,0.2562,4.0189,0.2591,4.024,0.001,-1,CIFAR100
3,3,SCRN_Momentum,1e-3,0.3336,3.8362,0.3046,3.9347,0.3082,3.93852,0.001,-1,CIFAR100
3,3,SCRN,1e-3,0.5805,3.7148,0.3648,3.9682,0.3663,3.9666,0.05,1,CIFAR100
3,3,SCRN_Momentum,1e-3,0.3853,3.8005,0.3454,3.9357,0.3414,3.93014,0.05,1,CIFAR100
3,3,Adam,1e-3,0.9982,1.4642,0.9935,1.4674,0.9937,1.4675,-1,-1,MNIST
3,3,SGD,1e-3,0.9998,1.473,0.9928,1.4775,0.993,1.4776,-1,-1,MNIST
3,3,SCRN,1e-3,0.9679,1.4925,0.9735,1.4882,0.9733,1.4867,1,-1,MNIST
3,3,SCRN_Momentum,1e-3,0.9973,1.4635,0.9927,1.467,0.9926,1.4667,0.1,-1,MNIST
3,3,SCRN,1e-3,0.9813,1.4772,0.9843,1.4748,0.9838,1.4764,0.1,-1,MNIST
3,3,SCRN_Momentum,1e-3,0.9973,1.4635,0.9955,1.4648,0.9945,1.4657,0.1,-1,MNIST
3,3,SCRN,1e-3,0.9946,1.4665,0.9858,1.473,0.9897,1.4707,0.01,-1,MNIST
3,3,SCRN_Momentum,1e-3,0.9972,1.4633,0.9932,1.4672,0.9936,1.4669,0.01,-1,MNIST
3,3,SCRN,1e-3,0.9996,1.7306,0.9937,1.7233,0.9951,1.7228,0.001,-1,MNIST
3,3,SCRN_Momentum,1e-3,0.998,1.4629,0.9932,1.4666,0.9941,1.4659,0.001,-1,MNIST
3,3,SCRN,1e-3,0.9992,1.4626,0.9943,1.4671,0.9921,1.4684,0.05,1,MNIST
3,3,SCRN_Momentum,1e-3,0.9986,1.4625,0.9955,1.4653,0.995,1.4652,0.05,1,MNIST
